"Date","Price","Open","High","Low","Vol.","Change %"
"Jul 06, 2016","0.006635","0.006607","0.006666","0.006510","46.50K","0.42%"
"Jul 05, 2016","0.006607","0.006685","0.006772","0.006415","64.25K","-1.17%"
"Jul 04, 2016","0.006685","0.006540","0.006730","0.006422","64.09K","2.22%"
"Jul 03, 2016","0.006540","0.006565","0.006634","0.006352","87.41K","-0.38%"
"Jul 02, 2016","0.006565","0.006311","0.006859","0.006255","118.22K","4.02%"
"Jul 01, 2016","0.006311","0.006249","0.006390","0.006204","36.55K","0.99%"
"Jun 30, 2016","0.006249","0.006355","0.006393","0.006205","27.40K","-1.67%"
"Jun 29, 2016","0.006355","0.006330","0.006474","0.006260","33.84K","0.39%"
"Jun 28, 2016","0.006330","0.006440","0.006457","0.006245","40.57K","-1.71%"
"Jun 27, 2016","0.006440","0.006494","0.006531","0.006354","25.18K","-0.83%"
"Jun 26, 2016","0.006494","0.006400","0.006538","0.006327","52.86K","1.47%"
"Jun 25, 2016","0.006400","0.006505","0.006540","0.006120","56.75K","-1.61%"
"Jun 24, 2016","0.006505","0.006214","0.006691","0.006186","158.26K","4.68%"
"Jun 23, 2016","0.006214","0.006567","0.006754","0.006170","165.74K","-5.38%"
"Jun 22, 2016","0.006567","0.007247","0.007371","0.006160","213.61K","-9.38%"
"Jun 21, 2016","0.007247","0.007160","0.007470","0.006993","78.10K","1.22%"
"Jun 20, 2016","0.007160","0.007315","0.007325","0.007150","27.35K","-2.12%"
"Jun 19, 2016","0.007315","0.007361","0.007400","0.007252","21.87K","-0.62%"
"Jun 18, 2016","0.007361","0.007455","0.007523","0.007250","81.81K","-1.26%"
"Jun 17, 2016","0.007455","0.007418","0.007828","0.007076","165.39K","0.50%"
"Jun 16, 2016","0.007418","0.007586","0.007586","0.006992","145.21K","-2.21%"
"Jun 15, 2016","0.007586","0.007540","0.007666","0.007396","55.29K","0.61%"
"Jun 14, 2016","0.007540","0.007502","0.007669","0.007365","119.46K","0.51%"
"Jun 13, 2016","0.007502","0.007857","0.007971","0.007352","139.83K","-4.52%"
"Jun 12, 2016","0.007857","0.008352","0.008499","0.007781","80.51K","-5.93%"
"Jun 11, 2016","0.008352","0.008400","0.008500","0.008352","15.44K","-0.57%"
"Jun 10, 2016","0.008400","0.008192","0.008464","0.008171","15.04K","2.54%"
"Jun 09, 2016","0.008192","0.008156","0.008267","0.008102","15.70K","0.44%"
"Jun 08, 2016","0.008156","0.008270","0.008348","0.008110","27.94K","-1.38%"
"Jun 07, 2016","0.008270","0.008455","0.008500","0.008210","35.95K","-2.19%"
"Jun 06, 2016","0.008455","0.008409","0.008580","0.008350","19.49K","0.55%"
"Jun 05, 2016","0.008409","0.008397","0.008477","0.008172","43.27K","0.14%"
"Jun 04, 2016","0.008397","0.008615","0.008618","0.008310","75.43K","-2.53%"
"Jun 03, 2016","0.008615","0.008787","0.008802","0.008450","115.57K","-1.96%"
"Jun 02, 2016","0.008787","0.008773","0.008910","0.008760","15.02K","0.16%"
"Jun 01, 2016","0.008773","0.008709","0.008941","0.008650","32.58K","0.73%"
"May 31, 2016","0.008709","0.008561","0.008915","0.008498","54.99K","1.73%"
"May 30, 2016","0.008561","0.008580","0.008650","0.008300","44.14K","-0.22%"
"May 29, 2016","0.008580","0.008597","0.008980","0.008361","112.72K","-0.20%"
"May 28, 2016","0.008597","0.009450","0.009850","0.008510","265.13K","-9.03%"
"May 27, 2016","0.009450","0.009014","0.009880","0.008901","300.10K","4.84%"
"May 26, 2016","0.009014","0.008940","0.009146","0.008918","48.43K","0.83%"
"May 25, 2016","0.008940","0.008807","0.009100","0.008806","110.35K","1.51%"
"May 24, 2016","0.008807","0.008993","0.009100","0.008805","56.11K","-2.07%"
"May 23, 2016","0.008993","0.008939","0.009098","0.008795","46.09K","0.60%"
"May 22, 2016","0.008939","0.008954","0.009061","0.008795","36.97K","-0.17%"
"May 21, 2016","0.008954","0.008788","0.009006","0.008732","29.66K","1.89%"
"May 20, 2016","0.008788","0.008690","0.008925","0.008662","83.98K","1.13%"
"May 19, 2016","0.008690","0.008830","0.008907","0.008574","99.40K","-1.59%"
"May 18, 2016","0.008830","0.008780","0.008907","0.008562","67.59K","0.57%"
"May 17, 2016","0.008780","0.008884","0.008911","0.008708","39.79K","-1.17%"
"May 16, 2016","0.008884","0.008920","0.009260","0.008652","69.84K","-0.40%"
"May 15, 2016","0.008920","0.008789","0.008998","0.008700","34.52K","1.49%"
"May 14, 2016","0.008789","0.008676","0.008908","0.008604","34.80K","1.30%"
"May 13, 2016","0.008676","0.008509","0.008749","0.008393","32.83K","1.96%"
"May 12, 2016","0.008509","0.008531","0.008642","0.008390","31.34K","-0.26%"
"May 11, 2016","0.008531","0.008450","0.008660","0.008425","33.06K","0.96%"
"May 10, 2016","0.008450","0.008898","0.009045","0.008450","104.33K","-5.03%"
"May 09, 2016","0.008898","0.008600","0.008900","0.008490","64.68K","3.47%"
"May 08, 2016","0.008600","0.008784","0.008784","0.008500","34.25K","-2.09%"
"May 07, 2016","0.008784","0.008235","0.008800","0.008235","58.26K","6.67%"
"May 06, 2016","0.008235","0.008319","0.008460","0.008202","19.50K","-1.01%"
"May 05, 2016","0.008319","0.008399","0.008445","0.008249","16.85K","-0.95%"
"May 04, 2016","0.008399","0.008395","0.008688","0.008320","27.32K","0.05%"
"May 03, 2016","0.008395","0.008259","0.008400","0.008229","29.78K","1.65%"
"May 02, 2016","0.008259","0.008185","0.008400","0.008160","68.19K","0.90%"
"May 01, 2016","0.008185","0.008166","0.008271","0.008050","34.40K","0.23%"
"Apr 30, 2016","0.008166","0.008415","0.008442","0.008156","100.14K","-2.96%"
"Apr 29, 2016","0.008415","0.008447","0.008550","0.007850","82.90K","-0.38%"
"Apr 28, 2016","0.008447","0.008837","0.008855","0.008311","156.99K","-4.41%"
"Apr 27, 2016","0.008837","0.008720","0.009164","0.008180","448.29K","1.34%"
"Apr 26, 2016","0.008720","0.008329","0.009000","0.008216","311.48K","4.69%"
"Apr 25, 2016","0.008329","0.008000","0.008800","0.007760","371.04K","4.11%"
"Apr 24, 2016","0.008000","0.007390","0.008180","0.007356","179.73K","8.25%"
"Apr 23, 2016","0.007390","0.007467","0.007514","0.007339","9.87K","-1.03%"
"Apr 22, 2016","0.007467","0.007445","0.007570","0.007404","6.59K","0.30%"
"Apr 21, 2016","0.007445","0.007438","0.007510","0.007380","10.60K","0.09%"
"Apr 20, 2016","0.007438","0.007566","0.007619","0.007427","15.60K","-1.69%"
"Apr 19, 2016","0.007566","0.007587","0.007622","0.007566","4.07K","-0.28%"
"Apr 18, 2016","0.007587","0.007620","0.007700","0.007579","8.31K","-0.43%"
"Apr 17, 2016","0.007620","0.007594","0.007670","0.007570","8.04K","0.34%"
"Apr 16, 2016","0.007594","0.007650","0.007670","0.007567","5.02K","-0.73%"
"Apr 15, 2016","0.007650","0.007646","0.007686","0.007560","11.04K","0.05%"
"Apr 14, 2016","0.007646","0.007628","0.007670","0.007580","3.44K","0.24%"
"Apr 13, 2016","0.007628","0.007666","0.007750","0.007520","18.16K","-0.50%"
"Apr 12, 2016","0.007666","0.007706","0.007756","0.007600","18.93K","-0.52%"
"Apr 11, 2016","0.007706","0.007701","0.007720","0.007650","7.24K","0.06%"
"Apr 10, 2016","0.007701","0.007730","0.007740","0.007590","19.70K","-0.38%"
"Apr 09, 2016","0.007730","0.007670","0.007730","0.007619","10.38K","0.78%"
"Apr 08, 2016","0.007670","0.007704","0.007770","0.007593","9.73K","-0.44%"
"Apr 07, 2016","0.007704","0.007670","0.007740","0.007657","4.63K","0.44%"
"Apr 06, 2016","0.007670","0.007673","0.007730","0.007629","8.95K","-0.04%"
"Apr 05, 2016","0.007673","0.007733","0.007764","0.007610","12.26K","-0.78%"
"Apr 04, 2016","0.007733","0.007748","0.007770","0.007491","12.95K","-0.19%"
"Apr 03, 2016","0.007748","0.007757","0.007811","0.007700","9.81K","-0.12%"
"Apr 02, 2016","0.007757","0.007790","0.007808","0.007720","7.36K","-0.42%"
"Apr 01, 2016","0.007790","0.007850","0.008000","0.007696","21.44K","-0.76%"
"Mar 31, 2016","0.007850","0.007780","0.007960","0.007600","45.50K","0.90%"
"Mar 30, 2016","0.007780","0.007732","0.007810","0.007667","17.55K","0.62%"
"Mar 29, 2016","0.007732","0.007694","0.007765","0.007610","21.55K","0.49%"
"Mar 28, 2016","0.007694","0.007754","0.007784","0.007570","15.33K","-0.77%"
"Mar 27, 2016","0.007754","0.007720","0.008018","0.007720","54.84K","0.44%"
"Mar 26, 2016","0.007720","0.007707","0.007800","0.007695","10.07K","0.17%"
"Mar 25, 2016","0.007707","0.007714","0.007777","0.007660","6.68K","-0.09%"
"Mar 24, 2016","0.007714","0.007745","0.007804","0.007707","6.94K","-0.40%"
"Mar 23, 2016","0.007745","0.007732","0.007804","0.007694","11.24K","0.17%"
"Mar 22, 2016","0.007732","0.007804","0.007804","0.007650","15.92K","-0.92%"
"Mar 21, 2016","0.007804","0.007770","0.007808","0.007690","10.89K","0.44%"
"Mar 20, 2016","0.007770","0.007710","0.007826","0.007610","22.30K","0.78%"
"Mar 19, 2016","0.007710","0.007758","0.007852","0.007678","14.47K","-0.62%"
"Mar 18, 2016","0.007758","0.007912","0.007917","0.007570","30.85K","-1.95%"
"Mar 17, 2016","0.007912","0.007888","0.007940","0.007778","27.72K","0.30%"
"Mar 16, 2016","0.007888","0.007941","0.007998","0.007811","20.19K","-0.67%"
"Mar 15, 2016","0.007941","0.007900","0.008000","0.007824","26.48K","0.52%"
"Mar 14, 2016","0.007900","0.007938","0.008208","0.007710","30.21K","-0.48%"
"Mar 13, 2016","0.007938","0.007951","0.008070","0.007570","35.36K","-0.16%"
"Mar 12, 2016","0.007951","0.008006","0.008100","0.007660","48.37K","-0.69%"
"Mar 11, 2016","0.008006","0.007810","0.008170","0.007798","43.83K","2.51%"
"Mar 10, 2016","0.007810","0.007927","0.007978","0.007798","26.25K","-1.48%"
"Mar 09, 2016","0.007927","0.007877","0.008000","0.007745","42.57K","0.63%"
"Mar 08, 2016","0.007877","0.007825","0.007910","0.007794","19.39K","0.66%"
"Mar 07, 2016","0.007825","0.007838","0.007898","0.007771","14.45K","-0.17%"
"Mar 06, 2016","0.007838","0.007900","0.007996","0.007785","21.04K","-0.78%"
"Mar 05, 2016","0.007900","0.007831","0.007938","0.007722","40.18K","0.88%"
"Mar 04, 2016","0.007831","0.007819","0.007900","0.007730","17.77K","0.15%"
"Mar 03, 2016","0.007819","0.007870","0.008200","0.007380","32.46K","-0.65%"
"Mar 02, 2016","0.007870","0.007880","0.007949","0.007752","66.43K","-0.13%"
"Mar 01, 2016","0.007880","0.007862","0.007927","0.007791","18.11K","0.23%"
"Feb 29, 2016","0.007862","0.007845","0.007960","0.007794","14.54K","0.22%"
"Feb 28, 2016","0.007845","0.007853","0.007951","0.007800","12.32K","-0.10%"
"Feb 27, 2016","0.007853","0.007878","0.007928","0.007823","3.34K","-0.32%"
"Feb 26, 2016","0.007878","0.007973","0.007987","0.007822","4.82K","-1.19%"
"Feb 25, 2016","0.007973","0.007890","0.007994","0.007863","6.82K","1.05%"
"Feb 24, 2016","0.007890","0.008060","0.008100","0.007775","8.76K","-2.11%"
"Feb 23, 2016","0.008060","0.007927","0.008110","0.007776","9.02K","1.68%"
"Feb 22, 2016","0.007927","0.007851","0.008018","0.007775","12.62K","0.97%"
"Feb 21, 2016","0.007851","0.007896","0.008100","0.007800","23.83K","-0.57%"
"Feb 20, 2016","0.007896","0.007693","0.008100","0.007562","28.41K","2.64%"
"Feb 19, 2016","0.007693","0.007692","0.007693","0.007610","4.05K","0.01%"
"Feb 18, 2016","0.007692","0.007755","0.007755","0.007500","10.69K","-0.81%"
"Feb 17, 2016","0.007755","0.007790","0.007858","0.007656","15.52K","-0.45%"
"Feb 16, 2016","0.007790","0.007790","0.007870","0.007726","6.33K","0.00%"
